study_hours,attendance,previous_score,sleep_hours,motivation,final_score
5.48,60.57,77.46,6.6,6,71.46
3.71,66.37,69.6,7.12,2,75.46
3.56,55.99,48.69,4.45,7,54.52
1.33,94.53,91.5,7.78,3,81.47
6.49,79.68,85.82,4.64,3,88.01
5.52,83.96,76.09,8.13,2,89.71
1.46,89.46,89.54,7.91,8,93.02
3.51,74.92,90.71,7.54,6,76.93
9.17,54.35,79.59,4.18,1,81.98
3.16,76.86,88.59,5.52,1,76.8
2.3,79.34,78.82,5.32,7,68.78
5.41,87.27,77.61,5.8,8,92.25
9.87,71.58,73.3,4.44,5,98.0
3.18,56.38,82.69,8.68,5,76.6
7.05,64.19,41.1,6.77,4,71.52
7.85,68.15,91.66,5.53,6,100.0
3.14,82.3,91.03,5.98,6,77.09
7.55,78.54,32.05,6.24,3,71.78
4.31,67.8,87.81,7.0,9,81.06
6.69,99.33,39.02,6.58,7,85.45
6.7,80.29,53.46,8.6,1,69.16
5.82,61.86,82.05,6.48,7,83.7
1.81,55.09,41.25,8.96,5,54.01
8.52,57.64,87.26,8.26,5,89.53
3.89,62.3,88.25,5.04,2,71.11
2.68,58.03,65.52,8.65,4,64.92
1.37,59.33,30.45,4.58,6,48.92
6.32,64.25,50.09,8.09,10,72.35
7.1,58.67,73.18,5.9,7,78.93
1.15,94.84,98.68,8.39,5,89.97
5.61,54.01,74.23,8.34,9,79.7
3.04,76.23,48.19,8.03,3,59.32
6.81,70.52,74.38,7.95,1,87.12
2.57,99.12,67.8,5.52,4,72.13
7.22,55.6,84.59,4.4,9,92.52
4.48,69.89,37.49,6.01,4,57.54
9.43,98.47,83.27,4.87,2,100.0
2.24,93.28,67.89,7.47,10,83.17
4.07,90.85,97.41,5.73,5,89.06
2.02,62.9,53.93,8.88,3,62.57
9.32,58.54,74.28,7.2,9,93.98
8.9,83.43,95.24,8.11,4,100.0
3.32,96.47,37.18,4.66,6,72.74
6.94,77.84,95.61,8.31,2,89.15
8.35,78.58,78.15,8.61,6,100.0
6.0,64.0,34.75,6.44,3,58.84
5.77,88.47,51.07,7.03,9,82.34
3.18,59.35,79.57,7.82,2,70.52
1.84,66.18,34.71,4.87,9,46.97
9.07,71.27,70.75,6.51,5,97.25
9.1,75.38,54.21,5.99,8,89.57
6.7,62.12,73.46,4.73,2,76.37
4.05,55.74,33.2,5.84,6,52.63
4.14,80.53,91.01,4.34,3,82.5
7.53,64.43,98.14,4.13,10,99.12
9.07,79.06,97.82,4.68,5,100.0
8.98,57.72,82.48,8.82,8,82.8
8.02,74.06,39.11,6.75,10,80.76
6.78,76.63,83.08,8.83,1,82.37
1.76,52.59,31.72,6.16,5,43.73
2.45,66.83,31.55,5.56,3,42.2
9.09,56.72,52.65,6.53,4,72.53
6.46,53.17,64.21,6.2,2,78.21
1.08,99.5,83.93,4.53,9,77.34
1.91,66.12,77.83,7.2,3,65.28
6.97,90.49,61.21,5.08,2,85.13
1.05,62.73,49.15,7.1,10,55.39
2.45,84.08,99.8,7.25,9,98.68
5.94,88.01,59.83,4.76,7,80.12
7.23,79.78,61.6,4.31,6,84.8
6.87,73.58,41.45,7.9,1,76.25
3.02,70.59,85.64,6.3,5,84.31
7.41,67.44,78.56,4.29,3,80.57
3.14,96.48,45.45,8.97,1,65.78
3.93,91.53,35.77,4.29,4,69.38
7.72,98.25,77.63,7.48,2,100.0
6.85,56.21,75.82,8.92,2,87.05
8.64,86.54,49.13,5.2,3,76.62
6.92,96.92,96.56,4.71,8,100.0
6.11,59.06,40.57,4.61,8,62.55
1.84,53.32,60.26,5.52,7,58.63
4.31,87.06,96.05,4.51,6,88.19
3.39,78.72,59.38,7.46,9,69.49
3.2,92.09,74.7,4.31,4,69.14
9.76,56.99,57.83,6.55,1,73.01
4.54,89.76,49.2,8.98,8,78.47
9.03,60.08,98.88,8.07,7,95.22
6.68,58.18,58.65,7.08,7,71.3
8.15,58.21,92.59,5.53,3,89.88
5.52,90.73,46.1,7.12,4,62.12
6.19,83.26,44.92,6.64,10,83.15
5.43,76.15,32.18,6.13,9,56.01
2.76,67.94,75.62,4.65,6,69.35
7.5,93.86,55.8,8.43,5,89.24
3.53,69.62,90.51,6.25,3,80.77
1.22,90.83,63.12,4.97,9,68.73
6.81,71.96,97.77,5.84,5,100.0
2.59,68.85,42.99,6.07,5,58.08
9.46,73.13,90.8,8.14,4,100.0
9.59,65.07,84.36,7.67,4,94.06
9.23,87.38,83.96,7.85,1,100.0
4.33,75.14,89.13,4.06,7,90.75
1.14,61.61,83.27,6.08,9,67.87
9.35,94.98,73.84,6.41,3,100.0
4.85,69.19,39.19,4.1,2,64.02
9.7,77.18,32.28,5.3,3,74.0
9.67,95.32,94.46,7.8,1,98.03
8.68,81.21,73.17,4.69,6,94.76
3.65,55.84,85.76,6.68,7,81.05
4.47,96.99,63.71,5.08,2,70.13
8.66,81.39,38.21,4.06,8,83.82
3.85,66.75,38.76,5.21,6,62.4
2.53,56.96,77.99,8.88,4,57.84
6.01,89.7,60.12,8.01,5,79.32
9.43,81.0,44.04,8.8,8,88.12
7.26,76.67,64.41,6.44,3,82.13
6.13,94.69,34.49,4.55,3,66.9
1.87,89.43,70.74,6.74,4,67.64
6.54,57.58,48.83,6.27,1,75.11
9.91,65.59,85.83,8.22,9,100.0
2.26,62.42,51.73,4.49,8,54.75
5.66,87.2,61.87,6.44,8,83.37
8.9,51.68,30.81,4.75,10,74.4
7.67,78.49,35.07,5.62,6,75.09
7.27,88.12,57.47,7.69,7,87.14
7.32,93.84,63.6,6.38,6,87.15
4.24,67.1,72.0,5.88,9,73.52
3.64,91.06,50.42,5.97,3,65.62
8.28,55.53,78.65,6.3,3,87.51
8.29,92.32,90.21,7.93,3,98.15
8.8,56.37,84.59,8.46,10,99.99
9.22,69.86,32.77,8.78,3,84.58
5.6,89.86,63.64,7.93,9,88.78
5.51,57.5,37.35,5.58,4,58.41
8.18,61.46,46.94,7.44,7,72.41
6.85,86.11,99.07,6.19,9,100.0
7.32,86.0,39.97,5.27,7,72.43
8.16,82.06,64.92,8.2,9,98.8
9.01,84.7,73.27,4.19,3,96.04
4.04,77.14,79.17,8.51,4,79.48
4.38,62.59,69.18,6.31,8,73.17
1.85,67.28,30.68,7.19,6,41.73
6.2,59.08,52.85,7.3,5,73.53
1.32,95.42,66.24,8.48,4,74.53
5.19,79.17,36.15,7.18,8,64.52
5.88,70.04,54.54,7.07,1,70.51
3.58,73.1,32.32,4.33,9,59.11
6.32,97.36,35.5,6.59,1,75.84
1.27,57.67,57.78,4.75,8,56.04
1.34,79.31,39.29,7.69,4,46.94
8.4,75.29,69.73,6.56,9,91.0
4.24,80.57,78.26,7.4,5,82.85
2.14,50.91,86.04,4.21,3,68.01
5.7,93.61,44.01,4.42,9,74.17
7.93,96.61,41.72,7.58,9,99.15
2.94,78.26,37.32,4.36,4,46.79
6.61,84.83,74.55,4.36,4,83.13
1.77,96.12,79.45,4.06,8,76.85
1.47,85.36,32.21,8.78,2,53.0
5.78,57.63,95.53,7.69,9,84.47
5.87,78.81,33.64,5.77,6,70.44
6.74,80.34,67.89,5.48,9,89.37
7.53,71.21,79.63,5.75,8,91.98
9.78,86.82,90.97,7.87,7,100.0
5.65,96.72,79.99,7.31,1,86.76
3.91,96.28,86.12,4.93,3,76.24
8.16,72.54,53.76,4.87,2,74.7
3.44,55.66,87.04,4.49,5,72.82
4.95,99.24,35.61,7.3,5,73.46
1.71,91.94,92.64,7.82,5,82.64
1.23,56.23,68.33,5.33,4,59.77
9.66,96.04,87.21,4.1,5,100.0
8.52,93.49,61.66,4.41,3,89.49
7.26,75.94,75.05,8.84,1,90.73
4.68,79.56,66.85,5.48,5,76.04
2.56,69.95,81.21,7.85,9,71.26
2.41,52.74,35.71,7.12,9,48.05
3.25,66.76,34.22,5.91,4,58.36
5.94,90.14,47.3,5.03,3,81.15
7.43,50.23,41.17,4.61,1,68.83
6.94,66.67,91.02,7.08,2,90.54
3.52,69.91,45.34,7.87,8,59.69
9.59,76.87,98.31,7.22,1,100.0
7.64,95.99,53.58,6.65,8,97.84
5.99,67.32,42.75,4.21,7,71.16
6.51,67.35,85.28,8.84,8,91.29
4.78,86.88,76.11,7.99,6,89.16
3.23,72.61,64.87,5.46,9,65.35
4.2,61.23,68.88,8.9,3,68.45
7.82,72.62,80.34,7.01,10,90.88
1.13,57.04,45.99,6.91,4,51.92
2.04,58.82,99.74,7.74,6,80.81
1.41,74.92,98.24,8.06,8,80.41
1.37,70.95,75.52,7.28,5,63.19
8.7,95.74,43.97,4.64,3,83.7
7.33,68.12,77.62,5.69,6,85.21
5.27,79.03,35.05,8.64,4,64.03
1.88,81.61,32.15,5.12,9,57.94
5.42,50.65,48.04,5.86,3,57.87
5.26,83.18,62.38,6.16,4,69.85
2.56,58.9,90.78,6.2,7,68.01
4.9,98.05,80.9,7.06,7,83.59
4.59,57.43,81.99,8.72,4,79.23
6.54,70.73,59.78,5.2,6,78.79
6.72,54.27,54.22,4.61,3,68.98
1.41,99.84,55.97,4.99,6,70.0
4.37,75.11,99.14,8.43,2,93.48
6.63,79.77,32.81,7.23,8,70.94
5.53,53.35,90.69,5.43,2,80.69
8.71,87.5,70.51,8.08,7,90.71
6.93,60.5,60.7,8.31,9,89.08
2.47,94.9,80.77,8.23,1,72.22
1.64,60.26,64.07,8.59,8,60.87
6.78,59.53,91.14,5.26,7,85.93
1.24,51.83,93.05,7.78,6,62.05
6.27,73.6,59.52,6.3,6,79.11
9.46,78.24,49.38,8.21,6,90.42
6.18,53.29,71.46,7.64,9,80.09
4.49,88.78,93.87,7.88,2,81.69
6.79,72.66,44.75,7.28,1,81.46
5.12,76.22,73.61,4.89,6,82.68
5.91,72.04,74.21,6.73,10,99.88
9.47,70.04,81.32,8.92,8,97.99
4.47,77.98,39.21,8.69,3,70.62
9.65,57.76,80.11,4.22,10,99.26
9.15,59.1,93.63,4.82,1,91.37
2.76,93.09,42.58,4.66,9,73.54
1.62,97.31,46.63,7.63,1,59.93
1.91,68.67,98.0,8.09,3,75.16
1.16,63.54,42.67,5.07,8,34.31
1.85,82.2,89.81,6.53,3,78.03
7.15,70.44,64.46,8.2,4,76.71
1.64,51.27,47.31,7.66,8,51.36
3.87,57.81,90.95,6.71,1,69.65
8.6,85.8,61.17,6.95,6,90.24
1.21,82.95,66.04,6.54,1,65.09
8.33,51.35,55.15,5.49,1,72.96
3.54,61.1,71.51,6.83,8,76.08
2.06,61.55,41.45,7.44,4,59.24
7.27,83.59,57.38,8.37,1,80.8
6.66,50.99,97.86,7.18,10,90.54
8.9,55.21,48.07,7.81,7,85.12
7.62,90.0,75.97,4.8,5,98.03
8.23,58.93,52.76,6.31,5,81.6
3.54,82.64,84.14,4.05,1,70.92
2.6,61.91,39.16,5.23,10,58.67
7.76,54.97,97.89,7.63,6,95.77
8.26,62.16,61.77,8.96,9,93.69
9.91,86.11,46.52,4.5,9,87.98
4.71,92.78,35.14,6.01,8,62.47
4.35,91.51,41.88,8.0,5,74.88
7.99,69.86,66.38,5.02,1,68.5
4.07,83.4,53.59,6.78,9,71.01
9.38,60.25,88.02,7.67,1,89.45
8.73,64.66,60.16,7.08,8,82.33
4.86,94.82,47.41,4.94,5,69.62
7.76,50.65,73.2,5.78,3,85.89
7.79,54.28,79.47,7.92,7,92.96
1.93,60.39,41.69,6.77,7,52.66
9.12,51.33,41.73,4.03,9,80.92
5.55,59.07,32.57,7.8,7,58.26
8.44,79.15,81.55,4.18,3,86.48
3.88,71.07,76.47,7.73,1,78.34
9.06,94.63,63.22,5.01,8,99.7
4.5,90.87,89.09,8.79,3,87.55
1.1,67.09,86.4,5.84,8,65.09
9.15,62.97,70.97,5.63,8,98.63
1.82,68.98,90.78,4.74,5,63.53
3.87,79.51,44.41,5.53,1,58.51
9.55,63.4,37.83,8.38,10,85.11
9.56,81.21,48.88,8.98,7,100.0
6.16,70.47,34.0,5.84,10,72.06
6.69,77.6,67.18,6.24,5,86.2
5.04,71.81,95.56,7.61,8,88.56
3.64,64.72,32.75,8.43,9,63.73
3.96,97.42,38.55,6.97,7,71.59
7.05,88.18,61.65,5.96,7,79.42
7.77,57.01,95.37,6.06,1,93.28
8.12,93.42,52.13,7.48,4,92.84
8.11,74.37,65.51,4.02,2,86.52
1.82,94.73,32.91,7.1,2,56.82
5.45,89.99,40.38,5.78,2,64.82
1.52,71.26,99.06,7.97,4,65.94
5.95,51.12,97.56,4.46,1,81.22
4.97,63.43,30.35,6.94,4,64.13
8.99,77.08,96.63,6.4,2,100.0
4.16,81.67,74.74,7.21,5,84.24
2.05,62.89,90.75,4.32,3,68.71
2.29,56.97,61.83,6.9,8,68.56
7.85,91.75,66.09,6.81,4,96.08
6.56,99.22,64.22,6.8,1,83.92
1.91,76.28,76.68,7.02,1,71.44
1.76,58.58,39.78,7.38,10,52.34
7.31,63.62,32.1,8.02,3,70.63
1.65,50.92,51.56,5.35,9,47.74
8.4,95.71,79.33,8.13,7,97.45
7.36,55.89,44.13,6.49,2,73.55
1.73,78.83,77.14,4.39,9,76.84
1.76,63.7,97.89,4.29,10,79.9
9.88,77.71,36.57,5.67,2,80.23
4.37,82.57,77.08,7.92,3,69.26
4.34,91.49,61.06,7.54,10,82.21
8.32,60.32,90.77,7.94,2,95.32
9.53,50.55,42.4,6.59,3,71.78
9.87,56.84,78.48,6.2,6,90.44
7.78,95.0,88.67,4.74,9,100.0
4.39,93.69,96.12,5.64,9,94.45
1.75,79.87,77.83,6.17,7,75.27
7.99,80.03,64.8,4.44,3,88.62
6.03,83.25,73.25,5.1,4,78.66
4.82,58.77,90.82,6.99,6,83.58
9.16,95.72,69.94,7.68,5,100.0
2.0,70.94,32.13,8.99,2,60.82
5.43,69.16,95.17,8.67,6,91.5
1.1,75.95,78.27,7.21,3,66.37
5.22,52.35,77.36,6.11,8,78.76
1.51,58.31,45.1,7.18,2,50.81
2.07,86.9,76.12,7.93,1,79.42
2.06,54.14,57.57,4.59,9,53.28
6.84,80.16,75.59,6.05,3,85.28
7.71,62.27,37.46,8.2,1,64.08
6.25,69.46,76.05,5.92,7,79.59
9.66,64.43,99.96,6.86,10,100.0
4.37,67.78,33.37,6.94,5,63.98
3.57,85.95,98.4,4.92,5,83.32
8.82,64.86,58.48,5.81,1,84.18
3.01,78.32,90.95,5.67,9,88.85
9.67,73.8,84.77,4.13,7,100.0
1.11,83.18,69.69,4.12,8,67.58
9.73,96.84,81.69,8.16,9,100.0
1.39,86.63,91.5,5.37,6,72.6
9.02,60.75,58.29,6.59,5,78.19
5.75,51.56,52.89,5.49,6,73.29
9.94,63.11,76.73,8.7,2,87.13
1.66,79.75,86.55,5.3,4,78.96
5.98,52.57,83.36,6.15,3,74.27
9.72,74.82,85.85,8.36,7,100.0
5.71,79.84,60.49,8.21,9,82.78
6.66,66.71,87.25,4.93,5,83.65
7.26,88.55,38.41,8.01,6,84.82
5.09,55.33,68.11,6.29,10,85.02
6.65,53.76,30.4,6.41,2,56.28
6.26,86.41,52.72,4.67,3,73.82
9.11,74.77,55.65,4.4,3,82.57
1.41,84.42,57.73,7.64,9,70.9
3.53,71.74,78.68,6.48,7,76.66
9.55,62.32,57.2,6.18,8,94.53
9.01,90.96,61.41,7.65,10,100.0
5.1,89.97,46.63,7.83,9,72.6
6.58,84.73,56.13,4.79,6,83.11
3.5,63.61,45.91,7.05,4,67.54
2.69,79.51,35.12,4.68,1,50.33
5.17,68.05,72.24,7.76,8,80.1
4.18,54.58,76.77,7.28,7,71.96
6.25,95.87,73.36,8.78,2,87.84
1.7,56.84,62.44,4.34,8,50.38
9.77,97.51,56.59,4.29,5,87.72
9.88,72.3,90.43,5.41,7,100.0
